sm36010222	心象カスケード / flower	2019-11-27T19:00:00+09:00	865371		https://nicovideo.cdn.nimg.jp/thumbnails/36010222/36010222.902708	592799	5721	1403	1532	227	VOCALOID	VOCALOIDオリジナル曲	flower	電ポルP	koyori	心象カスケード	v_flower	v_flowerオリジナル曲	VOCALOID殿堂入り	VOCAROCK	驚異的な中毒性
sm2916956	【鏡音リン】 悪ノ娘 【中世物語風オリジナル】	2008-04-06T20:26:45+09:00	907343		https://nicovideo.cdn.nimg.jp/thumbnails/2916956/2916956	3512645	62992	5056	83334	276	VOCALOID	鏡音リン	リンオリジナル曲	悪ノP	壱加	悪ノ娘	VOCALOID伝説入り	DAM&JOY配信中	七つの大罪シリーズ	鏡音三大悲劇	
sm40318498	撫でんな / 柊マグネタイト feat.可不	2022-04-15T21:00:00+09:00	99293918		https://nicovideo.cdn.nimg.jp/thumbnails/40318498/40318498.38634970	461641	2477	3503	1375	187	VOCALOID	柊マグネタイト	可不オリジナル曲	可不	CeVIO殿堂入り	ぴえん系ソングリンク	あさ(絵師)	C'Na	歌踊コレok	撫でんな(柊マグネタイト)	ごめんて
sm35163704	┗|∵|┓生意気ハニー／HoneyWorks feat.GUMI	2019-05-23T18:00:00+09:00	1646151		https://nicovideo.cdn.nimg.jp/thumbnails/35163704/35163704.12437215	469026	5360	325	7647	238	VOCALOID	HoneyWorks	生意気ハニー	GUMI	GUMIオリジナル曲	告白実行委員会	おればななP	VOCALOID殿堂入り	GUMI名曲リンク	ヤマコ(絵師)	DAM&JOY配信中
sm33575428	終末じゃない / Flower･心華 - ぬゆり	2018-07-27T19:00:00+09:00	10917285		https://nicovideo.cdn.nimg.jp/thumbnails/33575428/33575428	823269	5210	1185	1003	270	VOCALOID	ぬゆり	廣田痛	みず希	中村リョーマ	v_flower	心華	VOCALOID殿堂入り	終末じゃない	VOCALOIDオリジナル曲	SIX_SICKS
sm22793581	赤心性：カマトト荒療治／スズム feat.鏡音リン・レン	2014-02-01T20:31:19+09:00	8904219		https://nicovideo.cdn.nimg.jp/thumbnails/22793581/22793581	946051	13621	512	10471	230	VOCALOID	赤心性：カマトト荒療治(スズム)	スズム	鏡音リン	鏡音レン	VOCALOID殿堂入り	おればななP	鏡音オリジナル曲	VOCALOID伝説入り直前	鏡音リン・レン	驚異的な中毒性
sm24143312	【初音ミク】黎明ワンダーレジスト【オリジナル】	2014-08-02T18:00:00+09:00	1561183		https://nicovideo.cdn.nimg.jp/thumbnails/24143312/24143312	111955	2933	43	1264	213	VOCALOID	PolyphonicBranch	hie	初音ミク	ミクオリジナル曲	黎明ワンダーレジスト	コメ<マイリス	初音ミク名曲リンク	驚異的な中毒性	マイリス巡回推奨	VOCALOID殿堂入り
sm34595420	∴煮ル果実「ヲズワルド」with Flower	2019-02-10T20:10:00+09:00	32646403		https://nicovideo.cdn.nimg.jp/thumbnails/34595420/34595420.89734153	1167175	7208	3105	3694	292	VOCALOID	v_flower	煮ル果実	WOOMA	ヲズワルド	v_flowerオリジナル曲	v_flower名曲リンク	ダークなぼかうた	VOCALOID伝説入り	DAM&JOY配信中	さらに評価されるべき
sm42962559	アイサイト･ラブ / v flower	2023-10-31T18:00:00+09:00	126196693		https://nicovideo.cdn.nimg.jp/thumbnails/42962559/42962559.81504017	215161	1825	6379	1242	118	VOCALOID	v_flower	v_flowerオリジナル曲	ァネイロ	melonade	xANADE	VOCALOID殿堂入り	ボカムンベース	VOCALOID変拍子曲	アイサイト･ラブ	
so42210417	キティ / 25時、ナイトコードで。 × 鏡音レン	2023-05-12T15:00:00+09:00		2646600	https://nicovideo.cdn.nimg.jp/thumbnails/42210417/42210417.69143013	2013551	8271	13971	1279	210	プロセカ公式	音楽	プロジェクトセカイ	25時、ナイトコードで。	鏡音レン	VOCALOIDと歌ってみた	ツミキ	omu	キティ(ツミキ)	プロセカ伝説入り	
sm30476309	『チット・チャット・マーチ！』 / 初音ミク - Omoi	2017-01-21T21:05:00+09:00	33110496		https://nicovideo.cdn.nimg.jp/thumbnails/30476309/30476309	555298	6779	616	2888	146	VOCALOID	初音ミク	Omoi	なじょ	かわいいミクうた	VOCALOID殿堂入り	ミクオリジナル曲	チット・チャット・マーチ！	元気が出るミクうた	殺戮の歌	ハーフミリオン
sm21443197	初音ミクが声優のようにしゃべってラップして歌った！『ビバハピ』PV付	2013-07-26T16:23:00+09:00	22580750		https://nicovideo.cdn.nimg.jp/thumbnails/21443197/21443197.57360564	5048273	96026	4488	104539	215	VOCALOID	Mitchie_M	cort	TOHRU_MiTSUHASHi	Lat式ミク	ミクオリジナル曲	ビバハピ	初音ミク	神調教	VOCALOID伝説入り	歌いたいけど歌痛い
sm3095883	【MHP2G】第１回 モンハンどうでしょう ～地獄のメリーゴーラウンド～	2008-04-25T18:04:32+09:00	1732786		https://nicovideo.cdn.nimg.jp/thumbnails/3095883/3095883	1381926	12639	132	49719	1283	ゲーム	MHP2G	モンスターハンター	モンハンどうでしょう	投稿者コメント	ヤマツカミ	Nobutuna	Falt	jack	Billy	肉シー
sm11884641	Lily「リリリリ★バーニングナイト」【オリジナル曲】	2010-08-26T06:49:03+09:00	2476652		https://nicovideo.cdn.nimg.jp/thumbnails/11884641/11884641	1885324	32962	2063	32680	240	VOCALOID	samfree	Lily	リリリリ★バーニングナイト	Lilyオリジナル曲	SAMナイトシリーズ	VOCALOID伝説入り	VOCALOID-EUROBEAT	マイリス巡回推奨	VOCALOIDイメージソング	ラウンジLily
sm30156654	DAYBREAK FRONTLINE / feat.IA	2016-12-03T06:02:13+09:00	32260190		https://nicovideo.cdn.nimg.jp/thumbnails/30156654/30156654	7847932	66422	18772	77395	217	VOCALOID	Orangestar	DAYBREAK_FRONTLINE	IAオリジナル曲	IA_-ARIA_ON_THE_PLANETES-	VOCALOID伝説入り	蜜柑星P	M.B	DAM&JOY配信中	『SEASIDE_SOLILOQUIES』収録曲	『IA_SUPER_BEST』収録曲
sm24438970	【ボカロ8人】EveR ∞ LastinG ∞ NighT 【オリジナル】	2014-09-11T20:00:00+09:00	3397653		https://nicovideo.cdn.nimg.jp/thumbnails/24438970/24438970	2825379	32167	2982	42811	328	VOCALOID	ひとしずくP	やま△	鈴ノ助	TSO(とさお)	VAVA(ヴァヴァ)	EveR_∞_LastinG_∞_NighT	VOCALOIDオールスター	VOCALOIDオリジナル曲	VOCALOID伝説入り	ハロウィン曲
sm4153727	【鏡音レン】Fire◎Flower【オリジナル曲】	2008-08-02T02:04:37+09:00	1101042		https://nicovideo.cdn.nimg.jp/thumbnails/4153727/4153727	3506051	75048	4153	65605	260	VOCALOID	鏡音レン	Fire◎Flower	Vocalonation収録曲リンク	初音ミク-ProjectDIVA-f_収録曲	レンオリジナル曲	VOCALOID花火曲	VOCALOID夏曲	VOCALOID伝説入り	DAM&JOY配信中	鏡音レン名曲リンク
nm20435632	digital maze（リーチ時）【SE無しBGM】	2013-03-26T00:44:15+09:00	276181		https://nicovideo.cdn.nimg.jp/thumbnails/20435632/20435632	101732	2321	28	1566	260	ゲーム	MJ5EVO	MJSE無しBGMリンク	麻雀	digitalmaze	迫真ヤンキー部	探してたあの曲				
sm38408292	【小春六花】MIRA【Kanaria】	2021-03-12T18:00:00+09:00	95303437		https://nicovideo.cdn.nimg.jp/thumbnails/38408292/38408292.59647004	1290703	5811	6442	3694	136	VOCALOID	Kanaria	LAM	小春六花	SynthesizerV	MIRA(Kanaria)	小春六花オリジナル曲	VOCALOIDデモソング	SynthesizerV伝説入り	SynthesizerVオリジナル曲	
sm17103353	【GUMI】My Colorful Confuse【オリジナル曲】	2012-02-28T20:01:39+09:00	372592		https://nicovideo.cdn.nimg.jp/thumbnails/17103353/17103353	1267136	34443	416	54926	263	VOCALOID	家の裏でマンボウが死んでるP	タカハシヨウ	竜宮ツカサ	マンボウの姉	My_Colorful_Confuse	GUMI	GUMIオリジナル曲	VOCALOID伝説入り	DAM&JOY配信中	VOCALOID卒業曲集
sm11509720	【初音ミク】Nyanyanyanyanyanyanya!【オリジナループ】	2010-07-25T15:47:42+09:00	989911		https://nicovideo.cdn.nimg.jp/thumbnails/11509720/11509720	3860929	62357	5232	41126	227	VOCALOID	初音ミク	ミクオリジナル曲	Nyanyanyanyanyanyanya!	VOCALOID伝説入り	全ての元凶の元凶	VOCALOIDにゃんこ入り	初音ミク名曲リンク	daniwellP	Nyan_Cat	歌ってみろ
sm33304576	『WAA!!!!』 / 初音ミク, 鏡音リン - Omoi	2018-06-02T20:02:16+09:00	33110496		https://nicovideo.cdn.nimg.jp/thumbnails/33304576/33304576	630147	6275	794	3392	194	VOCALOID	初音ミク	鏡音リン	Omoi	VOCAROCK	WAA!!!!	ニコニコ超パーティー2018	DAM&JOY配信中	VOCALOID殿堂入り	ミク×リンリンク	VOCALOIDデュエット曲
sm24582707	【初音ミク】 ていていしんじゃえ 【オリジナル】	2014-09-30T00:24:47+09:00	27261916		https://nicovideo.cdn.nimg.jp/thumbnails/24582707/24582707	1012209	8298	1087	3674	221	VOCALOID	初音ミク	ただのCo	KTKT	ミクオリジナル曲	ていていしんじゃえ	VOCALOID伝説入り				
sm30964600	ぼくらはみんな意味不明 / 初音ミク	2017-04-04T19:00:00+09:00	865591		https://nicovideo.cdn.nimg.jp/thumbnails/30964600/30964600	2231707	20225	3392	15294	230	VOCALOID	音楽	初音ミク	ピノキオピー	Yuma_Saito	ミクオリジナル曲	VOCALOID伝説入り	DAM&JOY配信中	初音ミク名曲リンク	ぼくらはみんな意味不明	VOCALOIDと歌ってみた
sm25232616	┗|∵|┓今好きになる。-triangle story- feat.GUMI	2014-12-29T21:03:40+09:00	1646151		https://nicovideo.cdn.nimg.jp/thumbnails/25232616/25232616	563048	12493	147	17102	313	VOCALOID	HoneyWorks	GUMI	今好きになる。-triangle_story-	涙腺崩壊	VOCALOID殿堂入り	GUMI名曲リンク	榎本虎太朗	告白実行委員会	GUMIオリジナル曲	
sm1639267	「卑怯戦隊うろたんだー」をKAITO,MEIKO,初音ミクにry【オリジナル】修正版	2007-11-28T06:09:37+09:00	2197196		https://nicovideo.cdn.nimg.jp/thumbnails/1639267/1639267	6246653	41651	4209	16008110	267	音楽	KAITO	MEIKO	初音ミク	うろたんだー	VOCALOID	VOCALOID伝説入り	シンP	フィルター:a0～a9、b0～b9	VOCALOIDオリジナル曲	重要ニコニコ文化財
sm11480547	【初音ミク】家に帰ると妻が必ず死んだふりをしています。	2010-07-23T01:56:03+09:00	3236137		https://nicovideo.cdn.nimg.jp/thumbnails/11480547/11480547	2628873	53296	1761	39793	165	描いてみた	VOCALOID	ほぼ日P	初音ミク	家に帰ると妻が必ず死んだふりをしています	死ンデレ	Yahoo!知恵袋	ミクオリジナル曲	VOCALOID伝説入り	初音ミク名曲リンク	謎の感動
sm16773398	【初音ミク】　心臓デモクラシー　【オリジナル】	2012-01-23T20:59:54+09:00	276638		https://nicovideo.cdn.nimg.jp/thumbnails/16773398/16773398	1106731	26147	735	11244	234	VOCALOID	初音ミク	心臓デモクラシー	みきとP	夢野翼	友達募集P	ミクオリジナル曲	「僕は初音ミクとキスをした」収録曲	VOCALOID伝説入り	初音ミク名曲リンク	DAM&JOY配信中
sm29910955	惑星ループ / 初音ミク	2016-10-26T19:16:00+09:00	49716308		https://nicovideo.cdn.nimg.jp/thumbnails/29910955/29910955.73100538	4750102	35194	8045	29853	195	VOCALOID	初音ミク	ミクオリジナル曲	ナユタン星人	惑星ループ	VOCALOID伝説入り	初音ミク名曲リンク	DAM&JOY配信中	VOCALOID宇宙派	星のうた	『ナユタン星からの物体Y』収録曲
sm29272726	[MV] 捨て子のステラ ／ Neru &amp; z'5 feat. 鏡音リン	2016-07-18T19:00:00+09:00	112798		https://nicovideo.cdn.nimg.jp/thumbnails/29272726/29272726	705303	6583	551	4097	202	VOCALOID	Neru	飴屋エマ	捨て子のステラ	VOCALOID殿堂入り	『CYNICISM』収録曲	鏡音リン	リンオリジナル曲	VOCALOID宇宙派	VOCAROCK	mid2D#
sm26591681	【オリジナル】 『明日世界が滅ぶなら』	2015-06-29T20:00:00+09:00	22584283		https://nicovideo.cdn.nimg.jp/thumbnails/26591681/26591681	377850	7302	477	2890	211	VOCALOID	明日世界が滅ぶなら	いすぼくろ	街屋	紺色。	プロペリン	VY1V4	VY1オリジナル曲	VOCALOID殿堂入り	VOCALOID夏曲	
sm26471600	梅雨明けの／初音ミク	2015-06-12T20:12:18+09:00	10019421		https://nicovideo.cdn.nimg.jp/thumbnails/26471600/26471600	457500	10716	259	4780	173	VOCALOID	梅雨明けの	No.734	初音ミク	ぷす	じっぷす	ミクオリジナル曲	VOCALOID梅雨入り	VOCALOID雨上がり	VOCALOID殿堂入り	最後まで聴くべき
sm42570686	百花繚乱☆スターマイン / 雪乃イト feat. 小春六花×夏色花梨×花隈千冬	2023-08-04T19:00:00+09:00	119841573		https://nicovideo.cdn.nimg.jp/thumbnails/42570686/42570686.18770447	177389	1789	4052	5086	240	VOCALOID	音楽	ボカコレ2023夏ルーキー参加曲	歌踊コレok	synthesizervオリジナル曲	SynthesizerV殿堂入り	小春六花	夏色花梨	花隈千冬	百花繚乱☆スターマイン	雪乃イト
sm44679628	ボカぁコレで  -僕はこれで- /初音ミク〈うたのはっぱ=百葉箱P〉	2025-02-21T19:49:06+09:00	24918994		https://nicovideo.cdn.nimg.jp/thumbnails/44679628/44679628.32168263	1015	51	169	333	199	ボカコレ2025冬ルーキー参加曲	ボカコレ2025冬	ボカコレ	僕はこれで	オリジナル曲	歌踊コレok	VOCALOID				
sm21638600	【初音ミク】 背景、夏に溺れる 【オリジナル】	2013-08-20T19:12:55+09:00	26225387		https://nicovideo.cdn.nimg.jp/thumbnails/21638600/21638600	1071590	15334	1611	6828	311	VOCALOID	初音ミク	ナブナ	白露	ミクオリジナル曲	背景、夏に溺れる	VOCALOID夏曲	初音ミク名曲リンク	DAM&JOY配信中	VOCALOID伝説入り	VOCAROCK
sm8532252	初音ミクのちょっとアレな曲14 脱げばいいってモンじゃない！ -Full ver.-	2009-10-16T23:57:49+09:00	1075175		https://nicovideo.cdn.nimg.jp/thumbnails/8532252/8532252	1256914	32155	906	25776	261	デッドボールＰ	EXIT_TUNES_PRESENTS_Supernova	VOCALOID	VOCALOID伝説入り	ミクオリジナル曲	仕事を選べないミク	初音ミク	屈辱のランクイン	初音ミク迷曲リンク	脱げばいいってモンじゃない!	
sm38898377	∴煮ル果実「アイロニーナ」with Flower	2021-06-18T20:10:00+09:00	32646403		https://nicovideo.cdn.nimg.jp/thumbnails/38898377/38898377.72645808	768773	3217	4384	1725	232	VOCALOID	v_flower	v_flowerオリジナル曲	煮ル果実	明石	アイロニーナ	vocaloidオリジナル曲	かわいいハナうた	VOCALOID殿堂入り	DAM&JOY配信中	
sm23820438	アンデッドエネミー／ギガ&amp;スズム feat.鏡音リン	2014-06-20T20:02:15+09:00	8904219		https://nicovideo.cdn.nimg.jp/thumbnails/23820438/23820438	1682447	18776	1312	7524	190	VOCALOID	アンデッドエネミー	鏡音リン	ギガP	△○□×	スズム	VOCALOID伝説入り	リンオリジナル曲	鏡音リン名曲リンク		
sm19532707	【鏡音レン様】ギガンティックO.T.N【オリジナル】	2012-12-08T19:00:00+09:00	4845576		https://nicovideo.cdn.nimg.jp/thumbnails/19532707/19532707	5211943	65943	6252	112845	201	VOCALOID	ギガンティックO.T.N	ギガP	れをる	△○□×	鏡音レン	レンオリジナル曲	レンの将来が不安になる動画	VOCALOID伝説入り	鏡音レン名曲リンク	
sm19883376	「シティライツ」椎名もた feat.鏡音リン	2013-01-21T17:51:48+09:00	5619789		https://nicovideo.cdn.nimg.jp/thumbnails/19883376/19883376	1139356	13688	2328	8461	165	VOCALOID	椎名もた	鏡音リン	シティライツ	リンオリジナル曲	VOCALOID伝説入り	永遠に評価されるべき	ぽわぽわｐ	かわいいリンうた		
sm34932948	Original, v flower／ ノイローゼ	2019-04-08T20:00:00+09:00	8211134		https://nicovideo.cdn.nimg.jp/thumbnails/34932948/34932948.19688	1237868	7882	1512	2331	204	VOCALOID	蜂屋ななし	ノイローゼ(蜂屋ななし)	v_flowerオリジナル曲	dam&joy配信中	v_flower	VOCALOID伝説入り	v_flower名曲リンク			
sm423338	おもいではおっくせんまん(Versionｺﾞﾑ)	2007-06-09T02:59:29+09:00	169046		https://nicovideo.cdn.nimg.jp/thumbnails/423338/423338	2040039	46600	1747	70536	175	音楽	おっくせんまん	ロックマン	ゴム	弾幕動画	重要ニコニコ文化財	HoneyWorks	ゴム(歌い手)	歌ってみた	思い出は億千万	
sm33260180	ハローディストピア／まふまふ feat. 鏡音リン・レン	2018-05-25T18:00:00+09:00	18874531		https://nicovideo.cdn.nimg.jp/thumbnails/33260180/33260180	2272824	19379	2705	21242	206	VOCALOID	ハローディストピア	まふまふ	鏡音リン	鏡音レン	寺田てら	りゅうせー	鏡音オリジナル曲	VOCALOID伝説入り	鏡音リン・レン名曲リンク	DAM&JOY配信中
sm21660475	【GUMI】マネマネサイコトロピック【オリジナルPV】	2013-08-23T19:00:00+09:00	21990565		https://nicovideo.cdn.nimg.jp/thumbnails/21660475/21660475	981452	15950	1365	9549	205	VOCALOID	GUMI	GUMIオリジナル曲	マネマネサイコトロピック	かいりきベア	しおみづ	Not-116	VOCAROCK	VOCALOID殿堂入り	VOCALOID伝説入り直前	DAM&JOY配信中
sm30256642	メーベル／バルーン	2016-12-19T20:00:00+09:00	14203891		https://nicovideo.cdn.nimg.jp/thumbnails/30256642/30256642	4980613	29685	2407	6727	192	ニコニコインディーズ	バルーン	アボガド6	メーベル	セルフカバー						
sm7452616	メグッポイド「メグメグ☆ファイアーエンドレスナイト」【オリジナル】	2009-06-26T12:53:03+09:00	2476652		https://nicovideo.cdn.nimg.jp/thumbnails/7452616/7452616	2069448	38119	2270	43608	236	音楽	VOCALOID	GUMI	samfree	メグメグ☆ファイアーエンドレスナイト	GUMIオリジナル曲	VOCALOIDイメージソング	SAMナイトシリーズ	VOCALOID伝説入り	GUMI名曲リンク	DAM&JOY配信中
sm43150136	モ　ミ　ア　ゲ　ヲ　シ　ャ　カ　ア　ゲ　ヲ	2023-12-25T08:10:00+09:00	120822636		https://nicovideo.cdn.nimg.jp/thumbnails/43150136/43150136.41996437	466276	2478	10611	7432	207	vocaloid	ソフトウェアトーク劇場	トークロイド	ずんだもん	初音ミク	歌愛ユキ	可不	モミアゲヲシャカアゲヲ	栗田まろん	voiceroid	
sm32798041	ロキ／鏡音リン・みきとP	2018-02-27T20:00:00+09:00	276638		https://nicovideo.cdn.nimg.jp/thumbnails/32798041/32798041	10715984	85827	21881	207024	230	VOCALOID	リンオリジナル曲	鏡音リン	みきとP	ロキ(みきとP)	VOCAROCK	VOCALOIDと歌ってみた	VOCALOID神話入り	鏡音リン名曲リンク	DAM&JOY配信中	マイリス巡回推奨
